label,step,time,value
avg log pred advi,65,1.578474998474121,-0.07483914742052543
avg log pred advi,66,1.6023008823394775,-0.07370522638213697
avg log pred advi,67,1.6256909370422363,-0.07260515852738408
avg log pred advi,68,1.648813009262085,-0.07153743697885907
avg log pred advi,69,1.672605037689209,-0.07050142446307724
avg log pred advi,70,1.6964659690856934,-0.06949426224528726
avg log pred advi,71,1.720472812652588,-0.06851597517674231
avg log pred advi,72,1.7439918518066406,-0.06756448270659192
avg log pred advi,73,1.7672069072723389,-0.06663894342373385
avg log pred advi,74,1.7914907932281494,-0.06573841743141269
avg log pred advi,75,1.8152871131896973,-0.06486196926271638
avg log pred advi,76,1.8386609554290771,-0.06400852341623647
avg log pred advi,77,1.8617417812347412,-0.06317725149920853
avg log pred advi,78,1.8847858905792236,-0.06236732890621548
avg log pred advi,79,1.9083530902862549,-0.06157873836438807
avg log pred advi,80,1.9319307804107666,-0.06080902233199465
avg log pred advi,81,1.9549739360809326,-0.060058293990120415
avg log pred advi,82,1.9785079956054688,-0.05932594855770179
avg log pred advi,83,2.0026040077209473,-0.058611181696437045
avg log pred advi,84,2.0257349014282227,-0.057913435188205215
avg log pred advi,85,2.049560785293579,-0.05723217218200425
avg log pred advi,86,2.0734007358551025,-0.0565667171719555
avg log pred advi,87,2.0968661308288574,-0.055916542986323495
avg log pred advi,88,2.120192050933838,-0.05528115667047207
avg log pred advi,89,2.1434388160705566,-0.054660024669483824
avg log pred advi,90,2.167219877243042,-0.05405272177023799
avg log pred advi,91,2.190300941467285,-0.053458746861077155
avg log pred advi,92,2.2142579555511475,-0.05287767360536092
avg log pred advi,93,2.2379698753356934,-0.05230913079905362
avg log pred advi,94,2.2617437839508057,-0.05175265354315766
avg log pred advi,95,2.285299062728882,-0.051208040100136874
avg log pred advi,96,2.3090219497680664,-0.05067462981739681
avg log pred advi,97,2.3320257663726807,-0.05015221106022374
avg log pred advi,98,2.3549368381500244,-0.049640454922527076
avg log pred advi,99,2.378079891204834,-0.049139269888453976
avg log pred advi,100,2.402045965194702,-0.04864787963968253
avg log pred advi,110,2.636929988861084,-0.04422660914769453
avg log pred advi,120,2.8723719120025635,-0.040541088135695284
avg log pred advi,130,3.1090149879455566,-0.037422700632824026
avg log pred advi,140,3.344960927963257,-0.034749784926418094
avg log pred advi,150,3.5810208320617676,-0.032436458226482855
avg log pred advi,160,3.821873903274536,-0.030409392284481095
avg log pred advi,170,4.058481931686401,-0.028620722455686694
avg log pred advi,180,4.296288967132568,-0.027030783848486672
avg log pred advi,190,4.533461093902588,-0.025608257078703105
avg log pred advi,200,4.767066955566406,-0.024331153054699992
avg log pred advi,210,5.001255035400391,-0.023174008007684665
