label,step,time,value
avg log pred nuts,57,350.18564105033875,-0.004465746822192428
avg log pred nuts,58,359.2571461200714,-0.004388757254495896
avg log pred nuts,59,417.62324619293213,-0.004314388259585186
avg log pred nuts,60,422.8047208786011,-0.004242498000211392
avg log pred nuts,61,442.3910310268402,-0.004172967569119327
avg log pred nuts,62,448.12162017822266,-0.004105680849081798
avg log pred nuts,63,453.03224301338196,-0.004040529522280336
avg log pred nuts,64,457.98867201805115,-0.003977422253023062
avg log pred nuts,65,478.0498740673065,-0.003916283205351004
avg log pred nuts,66,479.4632170200348,-0.0038569875933233107
avg log pred nuts,67,481.46986413002014,-0.003799464821123616
avg log pred nuts,68,489.7277309894562,-0.003743703027785194
avg log pred nuts,69,504.0512981414795,-0.0036895019716600436
avg log pred nuts,70,517.9463441371918,-0.003636845308105864
avg log pred nuts,71,521.8544731140137,-0.0035856697823949623
avg log pred nuts,72,534.303838968277,-0.003535922541170386
avg log pred nuts,73,543.9629430770874,-0.00348758620367577
avg log pred nuts,74,548.6345338821411,-0.0034405142841560767
avg log pred nuts,75,550.0131220817566,-0.003394701670601115
avg log pred nuts,76,553.0658309459686,-0.003350134575936509
avg log pred nuts,77,564.1316301822662,-0.0033066863291360458
avg log pred nuts,78,577.6629951000214,-0.0032643197657006625
avg log pred nuts,79,624.2667520046234,-0.0032230448841466318
avg log pred nuts,80,633.5739860534668,-0.003182795501763799
avg log pred nuts,81,639.4192051887512,-0.003143506993689371
avg log pred nuts,82,647.8020720481873,-0.003105176671633079
avg log pred nuts,83,650.416374206543,-0.0030677714763856522
avg log pred nuts,84,662.1434900760651,-0.0030312591644886555
avg log pred nuts,85,684.8415970802307,-0.0029956104527928858
avg log pred nuts,86,700.0875270366669,-0.002960789567076354
avg log pred nuts,87,702.674036026001,-0.0029267720714430913
avg log pred nuts,88,703.6501319408417,-0.002893525228000578
avg log pred nuts,89,709.9782230854034,-0.0028610255046354247
avg log pred nuts,90,711.7344920635223,-0.0028292564435898854
avg log pred nuts,91,735.6337070465088,-0.0027981852163126543
avg log pred nuts,92,753.1383419036865,-0.0027677894504979715
avg log pred nuts,93,756.5503571033478,-0.002738034669337143
avg log pred nuts,94,757.9493708610535,-0.002708913575956495
avg log pred nuts,95,763.23965716362,-0.002680406617219244
avg log pred nuts,96,766.188618183136,-0.002652491279602641
avg log pred nuts,97,768.7788569927216,-0.0026251505457998594
avg log pred nuts,98,775.3543651103973,-0.0025983648274631524
avg log pred nuts,99,778.7532312870026,-0.002572122490577571
avg log pred nuts,100,790.272399187088,-0.0025464050036717763
avg log pred nuts,101,790.9244539737701,-0.0025211963029384645
avg log pred nuts,102,799.976172208786,-0.0024964834664093073
avg log pred nuts,103,803.9618382453918,-0.0024722498115700734
avg log pred nuts,104,812.5971291065216,-0.002448483028113505
avg log pred nuts,105,816.1592011451721,-0.002425166482542426
avg log pred nuts,106,824.8948261737823,-0.0024022896184348707
avg log pred nuts,107,827.7307741641998,-0.0023798403422944894
avg log pred nuts,108,828.8707699775696,-0.0023578078652317608
avg log pred nuts,109,832.6983199119568,-0.0023361827678429776
avg log pred nuts,110,837.7958710193634,-0.002314949590021921
avg log pred nuts,111,840.3244869709015,-0.0022940993641618387
avg log pred nuts,112,841.3244030475616,-0.0022736217878399686
avg log pred nuts,113,844.1089580059052,-0.0022535094029026287
avg log pred nuts,114,848.3523399829865,-0.0022337458966182008
avg log pred nuts,115,851.1063959598541,-0.0022143261694297155
avg log pred nuts,116,853.2082209587097,-0.00219524127333612
avg log pred nuts,117,853.726804971695,-0.002176482614782586
avg log pred nuts,118,853.999547958374,-0.0021580418995943663
avg log pred nuts,119,855.402820110321,-0.0021399111123925033
avg log pred nuts,120,855.8452649116516,-0.002122082504977338
avg log pred nuts,121,856.2946360111237,-0.0021045485024147816
avg log pred nuts,122,857.1708219051361,-0.0020873020988146996
avg log pred nuts,123,858.6192660331726,-0.002070336124541448
avg log pred nuts,124,859.6570482254028,-0.0020536437950145394
avg log pred nuts,125,860.014808177948,-0.002037218542760061
avg log pred nuts,126,864.4912650585175,-0.002021054008795337
avg log pred nuts,127,864.8068571090698,-0.002005144034420608
avg log pred nuts,128,864.9997329711914,-0.0019894826533954843
avg log pred nuts,129,865.1920862197876,-0.0019740640844792775
avg log pred nuts,130,866.1171462535858,-0.0019588829026859276
avg log pred nuts,131,867.608950138092,-0.0019439335738608528
avg log pred nuts,132,869.2488610744476,-0.001929210641304191
avg log pred nuts,133,869.6376521587372,-0.0019147091062295838
avg log pred nuts,134,872.7642071247101,-0.001900424011976986
avg log pred nuts,135,873.2263839244843,-0.0018863505487503524
avg log pred nuts,136,873.963436126709,-0.0018724839308003362
avg log pred nuts,137,876.9708161354065,-0.0018588197452291523
avg log pred nuts,138,877.8121161460876,-0.0018453537285388988
avg log pred nuts,139,878.7734971046448,-0.0018320814674844762
avg log pred nuts,140,880.6506252288818,-0.0018190031537236749
avg log pred nuts,141,890.0383610725403,-0.0018061109875458646
avg log pred nuts,142,894.4093120098114,-0.0017933989929846347
avg log pred nuts,143,897.0917870998383,-0.0017808683101436901
avg log pred nuts,144,903.9874260425568,-0.0017685161319257333
avg log pred nuts,145,916.4173820018768,-0.001756352990527319
avg log pred nuts,146,919.7769801616669,-0.0017443618919351827
avg log pred nuts,147,922.2227070331573,-0.0017325367410131844
avg log pred nuts,148,927.6804120540619,-0.0017208700782229476
