label,step,time,value
avg log pred nuts,113,111.10801696777344,-10.216911806055966
avg log pred nuts,114,111.81498193740845,-10.215442937554684
avg log pred nuts,115,112.52612590789795,-10.213999614592554
avg log pred nuts,116,113.33551383018494,-10.212581176509083
avg log pred nuts,117,114.14462399482727,-10.211186985230457
avg log pred nuts,118,114.85909295082092,-10.209816424312486
avg log pred nuts,119,115.56037092208862,-10.208468898031791
avg log pred nuts,120,116.26192903518677,-10.20714383052244
avg log pred nuts,121,117.73846507072449,-10.205840664955394
avg log pred nuts,122,118.4409430027008,-10.204558862758299
avg log pred nuts,123,119.90715408325195,-10.20329790287335
avg log pred nuts,124,120.6157820224762,-10.202057281051065
avg log pred nuts,125,121.32241010665894,-10.200836509177934
avg log pred nuts,126,122.0237340927124,-10.199635114636125
avg log pred nuts,127,122.72416281700134,-10.198452639693398
avg log pred nuts,128,123.53445792198181,-10.197288640921652
avg log pred nuts,129,124.24097895622253,-10.19614268864249
avg log pred nuts,130,124.94598317146301,-10.195014366398393
avg log pred nuts,131,125.65012907981873,-10.193903270448097
avg log pred nuts,132,126.36388111114502,-10.192809009284929
avg log pred nuts,133,127.07228398323059,-10.191729901197473
avg log pred nuts,134,127.78434586524963,-10.190666899200872
avg log pred nuts,135,128.49754309654236,-10.189619645382
avg log pred nuts,136,129.20329999923706,-10.188587792354584
avg log pred nuts,137,130.0189290046692,-10.18757100287501
avg log pred nuts,138,130.731507062912,-10.186568949474852
avg log pred nuts,139,131.4367299079895,-10.185581314109228
avg log pred nuts,140,132.14693212509155,-10.184607787820255
avg log pred nuts,141,133.6085078716278,-10.183648070414813
avg log pred nuts,142,134.3115119934082,-10.182701870155928
avg log pred nuts,143,135.0975661277771,-10.181768903467098
avg log pred nuts,144,135.80068492889404,-10.180848894648946
avg log pred nuts,145,137.2687599658966,-10.179941575607597
avg log pred nuts,146,138.7382731437683,-10.179046685594209
avg log pred nuts,147,139.44115805625916,-10.178163970955152
avg log pred nuts,148,140.25756192207336,-10.177293184892301
avg log pred nuts,149,140.9624650478363,-10.176434087232979
avg log pred nuts,150,141.6682379245758,-10.175586444209111
avg log pred nuts,151,142.37799882888794,-10.174748733350585
avg log pred nuts,152,143.83923387527466,-10.173922045003355
avg log pred nuts,153,144.5447120666504,-10.17310616303975
avg log pred nuts,154,145.2560908794403,-10.172300876945801
avg log pred nuts,155,145.95829892158508,-10.171505981640161
avg log pred nuts,156,146.66425609588623,-10.170721277299977
avg log pred nuts,157,147.36900997161865,-10.169946569193428
avg log pred nuts,158,148.07706594467163,-10.169181667518606
avg log pred nuts,159,148.78619980812073,-10.168426387248498
avg log pred nuts,160,150.25662088394165,-10.167680547981767
avg log pred nuts,161,150.9651038646698,-10.166942823734585
avg log pred nuts,162,151.66535782814026,-10.166214207194159
avg log pred nuts,163,152.38045191764832,-10.165494530733982
avg log pred nuts,164,153.08844804763794,-10.164783630816004
avg log pred nuts,165,153.79199194908142,-10.164081347866727
avg log pred nuts,166,155.26558089256287,-10.163387526157804
avg log pred nuts,167,155.97687005996704,-10.162702013690902
avg log pred nuts,168,156.79635095596313,-10.162024662086704
avg log pred nuts,169,157.51031517982483,-10.161355326477821
avg log pred nuts,170,158.2282099723816,-10.160693865405515
avg log pred nuts,171,158.93636989593506,-10.160040140720016
